InnateDB ID	UNIPROT	ENSEMBL	Entrez ID	RefSeq
197247	Q8BWZ3	ENSMUSG00000042719	231713	NP_766310
192850	Q99P51	ENSMUSG00000025795	192678	NP_620406
202293	P27773	ENSMUSG00000027248	14827	NP_031978
214980	Q8K274	ENSMUSG00000039253	238024	NP_852085
191007	Q9DAW9	ENSMUSG00000053931	71994	NP_082320
197333	P57759	ENSMUSG00000029616	67397	NP_080405
202326	Q80VR2	ENSMUSG00000027246	269344	NP_666085
202376	Q5XK03	ENSMUSG00000046110	574418	NP_001020542
214990	Q8BYA0	ENSMUSG00000039230	108903	NP_084154
202410	Q9CR41	ENSMUSG00000027245	67693	NP_080594
191052	Q921V7	ENSMUSG00000039865	213603	NP_663369
187925	Q9JIP7	ENSMUSG00000025557	56643	NP_444309
205433	P09240	ENSMUSG00000032532	12424	NP_112438
197345	Q8R534	ENSMUSG00000062438	280667	NP_742123
214997	Q8BH05	ENSMUSG00000039238	319530	NP_848878
197348	Q60813	ENSMUSG00000072647	280668	NP_742124
197365	O54992	ENSMUSG00000029454	17165	NP_034895
202496	Q6P5H6	ENSMUSG00000027238	228564	NP_766261
192882	Q9WUN2	ENSMUSG00000020115	56480	NP_062760
196644	Q3TQF0	ENSMUSG00000052934	76454	NP_598526
188435	Q8K363	ENSMUSG00000001674	66942	NP_080136
197419	P47738	ENSMUSG00000029455	11669	NP_033786
205446	Q9D925	ENSMUSG00000032530	69032	NP_081191
192955	Q9CRT8	ENSMUSG00000034667	73192	NP_001074525
196690	Q9CQV6	ENSMUSG00000031812	67443	NP_080436
196714	Q8VIG0	ENSMUSG00000061410	142682	NP_543131
215002	Q3U129	ENSMUSG00000046605	210004	NP_848779
197520	Q8K370	ENSMUSG00000029456	71985	NP_082313
184734	Q6GQT1	ENSMUSG00000030111	232345	NP_783327
205461	P97751	ENSMUSG00000032528	22354	NP_035833
215007	Q8VE43	ENSMUSG00000039208	210029	NP_659046
205521	Q9D174	ENSMUSG00000032526	26901	NP_081070
205546	P30415	ENSMUSG00000032525	18087	NP_035048
191176	P20352	ENSMUSG00000028128	14066	NP_034301
196770	Q9ET77	ENSMUSG00000025318	57340	NP_065630
208747	Q9WU39	ENSMUSG00000000216	20278	NP_035456
193035	Q6P1I3	ENSMUSG00000053684	270802	NP_766610
191244	P55096	ENSMUSG00000028127	19299	NP_033017
205603	Q9D783	ENSMUSG00000074001	72330	NP_082478
205629	Q9D1G3	ENSMUSG00000032523	74770	NP_083371
197739	O09039	ENSMUSG00000042594	16923	NP_032533
215012	Q0EEE2	ENSMUSG00000039198	74675	NP_083325
205727	Q9JLR9	ENSMUSG00000038412	56295	NP_062788
197799	Q8BH49	ENSMUSG00000044134	231717	NP_780683
197822	P70298	ENSMUSG00000042589	13048	NP_031830
188427	Q8R1K1	ENSMUSG00000041765	68889	NP_081137
196882	Q9Z127	ENSMUSG00000040010	20539	NP_035534
188470	Q8K1Z6	ENSMUSG00000050350	110168	NP_877958
205767	O88962	ENSMUSG00000050445	13124	NP_034142
196922	P23589	ENSMUSG00000025317	12352	NP_031634
208779	Q3UM29	ENSMUSG00000034951	233824	NP_001028490
188485	Q3U6B2	ENSMUSG00000051212	321019	NP_898852
191381	Q8CGF1	ENSMUSG00000039831	214137	NP_766113
208808	Q6P5E6	ENSMUSG00000030872	74105	NP_083034
185020	P28666	ENSMUSG00000030131	17837	NP_032672
202644	Q3UGC7	ENSMUSG00000027236	78655	NP_653128
188523	Q4FZG7	ENSMUSG00000071229	223262	NP_001032833
208828	Q9CXJ1	ENSMUSG00000030871	67417	NP_080416
191485	O35600	ENSMUSG00000028125	11304	NP_031404
202655	Q3UHA3	ENSMUSG00000033396	214585	NP_663506
208847	Q78JW9	ENSMUSG00000030870	28018	NP_613055
193225	Q8VDX6	ENSMUSG00000034620	216395	NP_694699
197887	P51667	ENSMUSG00000013936	17906	NP_034991
188556	P58021	ENSMUSG00000025544	68059	NP_542123
202699	A2ARM1	ENSMUSG00000027233	67578	NP_080527
208887	Q9QZB9	ENSMUSG00000030868	59288	NP_067621
202736	P01887	ENSMUSG00000060802	12010	NP_033865
208909	Q07832	ENSMUSG00000030867	18817	NP_035251
202758	Q80X56	ENSMUSG00000033368	70928	NP_536771
208930	Q9Z2E3	ENSMUSG00000030866	26918	NP_036146
205888	Q8BH79	ENSMUSG00000037949	102566	NP_598740
188683	Q8R4N0	ENSMUSG00000025545	69634	NP_083832
202789	Q9D494	ENSMUSG00000027229	74401	NP_083190
208965	Q9D869	ENSMUSG00000030865	70261	NP_081639
202809	Q64442	ENSMUSG00000027227	20322	NP_666238
198038	Q8BZ64	ENSMUSG00000038593	654470	NP_001034242
191550	O09172	ENSMUSG00000028124	14630	NP_032155
185261	O88713	ENSMUSG00000030114	50928	NP_058666
191622	Q8R2M2	ENSMUSG00000039756	99480	NP_722501
197075	O35615	ENSMUSG00000049577	22761	NP_033595
198057	Q6NVE9	ENSMUSG00000038582	320717	NP_796216
208976	P68404	ENSMUSG00000052889	18751	NP_032881
202860	Q9D311	ENSMUSG00000027225	66811	NP_080053
202903	Q8VE49	ENSMUSG00000027224	213696	NP_663370
185276	P24668	ENSMUSG00000007458	17113	NP_034879
198081	Q6WBX7	ENSMUSG00000038569	231724	NP_659161
202991	Q8CG80	ENSMUSG00000033256	435684	NP_001013851
205933	Q9DBL9	ENSMUSG00000032540	67469	NP_080455
198096	Q9QZ88	ENSMUSG00000029462	56433	NP_062754
198112	Q9DB54	ENSMUSG00000029463	68948	NP_081159
198136	Q9D3W4	ENSMUSG00000029464	68080	NP_077178
198169	Q9JM76	ENSMUSG00000029465	56378	NP_062798
169634	Q794H2	ENSMUSG00000055733	54561	NP_620081
191667	Q9QZK2	ENSMUSG00000028121	29815	NP_038895
198202	Q9WVM3	ENSMUSG00000029466	56317	NP_062779
197277	Q8K4C5	ENSMUSG00000046108	234836	NP_665833
197286	Q61462	ENSMUSG00000006519	13057	NP_031832
203005	O88627	ENSMUSG00000027219	269346	NP_766568
197304	Q99JF5	ENSMUSG00000006517	192156	NP_619597
185453	Q80WS1	ENSMUSG00000040649	108653	NP_081940
193300	Q62463	ENSMUSG00000020123	54140	NP_058543
197351	Q9QY31	ENSMUSG00000006587	30927	NP_038942
188823	Q7TQ40	ENSMUSG00000041703	65100	NP_075363
197378	Q3U9F6	ENSMUSG00000014470	68718	NP_001028314
188850	Q62520	ENSMUSG00000061524	22772	NP_033600
197398	Q3U308	ENSMUSG00000049482	66965	NP_722470
185526	Q9QZJ6	ENSMUSG00000030116	50530	NP_056591
188896	Q91ZA3	ENSMUSG00000041650	110821	NP_659093
198334	O35594	ENSMUSG00000029469	12589	NP_034009
185563	Q9WVE0	ENSMUSG00000040627	11628	NP_033775
197656	Q8R4E9	ENSMUSG00000006585	67177	NP_080290
197713	P08030	ENSMUSG00000006589	11821	NP_033828
203087	Q9D964	ENSMUSG00000027199	67092	NP_080237
185634	Q07104	ENSMUSG00000030117	14562	NP_032134
197841	Q9JME7	ENSMUSG00000015013	59005	NP_067477
197865	Q5XFR0	ENSMUSG00000069867	382035	NP_001007463
185667	Q8QZY3	ENSMUSG00000046323	73708	NP_631964
203145	Q810Q5	ENSMUSG00000033213	433470	NP_001004174
208998	Q9JJV5	ENSMUSG00000066189	54376	NP_062303
185764	P32037	ENSMUSG00000003153	20527	NP_035531
191818	Q8CG03	ENSMUSG00000053965	242202	NP_700471
203214	Q9R0C0	ENSMUSG00000005804	18457	NP_062762
739660	E5FYH1	ENSMUSG00000094985	671232	NP_001186665
198008	Q3URE1	ENSMUSG00000015016	257633	NP_659181
205960	Q66JZ4	ENSMUSG00000046603	382117	NP_001013423
189026	Q923B0	ENSMUSG00000041625	223267	NP_663441
185841	Q9ES18	ENSMUSG00000003154	60611	NP_068699
184539	O88531	ENSMUSG00000028657	19063	NP_032943
185906	O09047	ENSMUSG00000040552	12267	NP_033909
198060	P33146	ENSMUSG00000031962	12555	NP_031688
198875	Q99KR6	ENSMUSG00000029474	80751	NP_085041
205994	Q8R2V3	ENSMUSG00000047036	235682	NP_775540
184645	P40124	ENSMUSG00000028656	12331	NP_031624
185932	Q9CR95	ENSMUSG00000030327	67602	NP_080543
191909	P55050	ENSMUSG00000023057	14079	NP_032006
189076	Q8BG19	ENSMUSG00000041594	70551	NP_082927
191959	P15975	ENSMUSG00000039701	99526	NP_598618
206037	Q8K039	ENSMUSG00000032551	66202	NP_079695
184714	Q9DA75	ENSMUSG00000028655	76574	NP_083938
206057	Q6P9L6	ENSMUSG00000036768	209737	NP_034750
184783	P10166	ENSMUSG00000028654	16918	NP_032532
192048	Q9JJW5	ENSMUSG00000028116	59006	NP_067478
199057	Q8BWG9	ENSMUSG00000049686	109305	NP_780632
184822	Q80UN9	ENSMUSG00000028653	66966	NP_080149
206127	Q9CR22	ENSMUSG00000066233	66079	NP_079615
206145	Q8BZH1	ENSMUSG00000025787	331046	NP_808579
199080	Q8C5T4	ENSMUSG00000029477	74890	NP_083388
198199	Q3ULF4	ENSMUSG00000000738	234847	NP_694816
206160	Q8R173	ENSMUSG00000025786	69035	NP_081193
199122	Q3TA38	ENSMUSG00000054434	330189	NP_001034812
192073	Q91YE8	ENSMUSG00000050315	118449	NP_536699
199154	Q8BYP3	ENSMUSG00000029449	23912	NP_780301
184870	P55105	ENSMUSG00000002384	12164	NP_031585
206198	Q9D0M0	ENSMUSG00000025785	66446	NP_001074657
193532	Q8R5H1	ENSMUSG00000020124	14479	NP_081880
184914	Q9ESL0	ENSMUSG00000076438	353371	NP_862907
198295	Q0VE82	ENSMUSG00000034796	102278	NP_733785
184920	Q9QZH3	ENSMUSG00000028651	56031	NP_062362
199221	Q8CFT2	ENSMUSG00000038384	208043	NP_001035488
206225	Q5U462	ENSMUSG00000035498	109332	NP_598735
199290	P49429	ENSMUSG00000029445	15445	NP_032303
184974	Q8BGZ1	ENSMUSG00000046093	170638	NP_778163
198378	P31428	ENSMUSG00000019278	13479	NP_031902
185003	A3KFX0	ENSMUSG00000054958	230718	NP_001078971
198459	Q8C624	ENSMUSG00000048478	320869	NP_796253
209090	Q8K0E3	ENSMUSG00000030769	233836	NP_666310
199345	Q9CR00	ENSMUSG00000029440	67151	NP_080276
198584	Q8BNN1	ENSMUSG00000033594	78779	NP_084452
185029	Q9DBX7	ENSMUSG00000032744	56198	NP_038933
198615	Q8C190	ENSMUSG00000001062	72325	NP_082476
198678	Q8CE64	ENSMUSG00000001065	57247	NP_065243
198733	Q9JL70	ENSMUSG00000032815	14087	NP_058621
189403	Q8BXR5	ENSMUSG00000000197	338370	NP_796367
186402	Q9R0Q8	ENSMUSG00000030142	56619	NP_064332
188529	Q6NXK7	ENSMUSG00000036815	269109	NP_950186
185404	Q9JJN4	ENSMUSG00000076436	64059	NP_071316
198893	Q8K1S6	ENSMUSG00000010154	234857	NP_758491
199531	Q9CXE2	ENSMUSG00000029438	77045	NP_084126
192211	Q3UIK4	ENSMUSG00000028114	210529	NP_964000
206264	Q8VDC0	ENSMUSG00000035202	102436	NP_694808
199166	Q01727	ENSMUSG00000074037	17199	NP_032585
199178	Q9ERD7	ENSMUSG00000062380	22152	NP_075768
199408	Q920A7	ENSMUSG00000031967	114896	NP_473411
206305	Q9QXD8	ENSMUSG00000025239	29806	NP_038888
199636	Q6EAL8	ENSMUSG00000029437	76399	NP_083870
199693	Q9JIQ3	ENSMUSG00000029433	66593	NP_075721
199687	Q1RLK6	ENSMUSG00000029431	231727	NP_941013
199681	Q60779	ENSMUSG00000040220	104346	NP_061343
192318	Q9EQH7	ENSMUSG00000027977	83398	NP_112463
199730	Q9D2N9	ENSMUSG00000029434	77573	NP_084205
206324	Q9EP69	ENSMUSG00000025240	83493	NP_109617
206365	O88575	ENSMUSG00000025243	22599	NP_035861
206402	Q8VDB9	ENSMUSG00000036814	102680	NP_631881
199704	Q9EQT3	ENSMUSG00000039960	69581	NP_598716
189534	Q8VDV0	ENSMUSG00000032925	223272	NP_663442
206454	Q9JHQ5	ENSMUSG00000025245	93730	NP_201579
199901	Q9CYA6	ENSMUSG00000029427	70650	NP_081770
186266	Q99LF1	ENSMUSG00000023075	68050	NP_075912
200016	Q8C3Y4	ENSMUSG00000029414	208628	NP_001035886
186316	A2AGA4	ENSMUSG00000043333	230726	NP_898986
199736	P56371	ENSMUSG00000019478	19341	NP_033029
206490	Q9EQ16	ENSMUSG00000048521	80901	NP_109637
199770	Q8QZT2	ENSMUSG00000031971	73420	NP_082812
206508	Q9R0M1	ENSMUSG00000060509	23832	NP_035928
200062	Q9EP66	ENSMUSG00000045502	80885	NP_109626
200080	Q8C131	ENSMUSG00000049241	243270	NP_780729
199804	Q8R0G9	ENSMUSG00000039509	234865	NP_758492
186376	Q9EQS3	ENSMUSG00000028647	56309	NP_062634
200094	Q9CQJ6	ENSMUSG00000023106	68184	NP_080879
186411	Q99K70	ENSMUSG00000028646	54170	NP_059503
200116	E9PVD1	ENSMUSG00000061882	208908	NP_001128239
199895	Q9JI39	ENSMUSG00000031974	56199	NP_062425
206525	P51675	ENSMUSG00000025804	12768	NP_034042
200136	Q9JKY5	ENSMUSG00000000915	29816	NP_659507
206541	P51676	ENSMUSG00000064039	12770	NP_031744
199943	Q91WQ5	ENSMUSG00000038697	102162	NP_598727
200214	Q8R0J7	ENSMUSG00000066278	330192	NP_808544
206550	P51678	ENSMUSG00000035448	12771	NP_034044
703673	Q6TAC4	ENSMUSG00000096630	56552	NP_064301
200229	Q9JJ59	ENSMUSG00000029408	56325	NP_063928
206567	P51683	ENSMUSG00000049103	12772	NP_034045
200285	Q9CQ04	ENSMUSG00000023707	66627	NP_079947
200313	Q9JM93	ENSMUSG00000029404	65105	NP_653092
258112	P51682	ENSMUSG00000079227	12774	NP_034047
487552	Q6PB93	ENSMUSG00000089704	108148	NP_644678
192354	Q8QZR0	ENSMUSG00000044528	229801	NP_666252
200577	O35207	ENSMUSG00000029394	13445	NP_038840
186875	Q99JH7	ENSMUSG00000008153	232370	NP_705728
200694	Q99LE1	ENSMUSG00000029401	80291	NP_084535
200705	Q9D384	ENSMUSG00000029402	76167	NP_083808
200711	Q9JJC6	ENSMUSG00000029392	75695	NP_067405
186988	Q3UZ09	ENSMUSG00000038527	232371	NP_851989
187030	Q8CG16	ENSMUSG00000055172	50909	NP_075632
200083	Q921L5	ENSMUSG00000031979	76332	NP_084022
200814	Q99LC8	ENSMUSG00000029388	209354	NP_663346
769311	Q8CFG9	ENSMUSG00000098470	667277	NP_001106827
200211	Q9D805	ENSMUSG00000031981	73647	NP_076198
200826	Q8VD76	ENSMUSG00000029387	209357	NP_852075
255878	Q8CFG8	ENSMUSG00000079343	317677	NP_776289
200994	P15920	ENSMUSG00000038023	21871	NP_035726
200264	Q8C3W1	ENSMUSG00000031983	69551	NP_780358
486672	P21952	ENSMUSG00000090125	18991	NP_035271
187387	Q91V01	ENSMUSG00000004270	14792	NP_660112
186561	Q9CZJ1	ENSMUSG00000028907	67205	NP_080307
186622	Q9R059	ENSMUSG00000032643	14201	NP_034343
187460	O35130	ENSMUSG00000004268	14791	NP_038564
187510	O35129	ENSMUSG00000004264	12034	NP_031557
186656	Q9D554	ENSMUSG00000028902	75062	NP_083433
200387	Q9D0U9	ENSMUSG00000031982	68865	NP_081131
187684	O35127	ENSMUSG00000072772	14790	NP_038563
187718	O35126	ENSMUSG00000004263	13498	NP_031907
200409	Q14BJ1	ENSMUSG00000043068	69627	NP_001074589
186724	Q8K337	ENSMUSG00000028894	16330	NP_032411
187789	P17183	ENSMUSG00000004267	13807	NP_038537
187906	O35125	ENSMUSG00000030125	16977	NP_038616
200429	Q505D9	ENSMUSG00000036913	330863	NP_941034
186884	Q07243	ENSMUSG00000028890	17764	NP_032662
187949	O88838	ENSMUSG00000038451	14794	NP_038567
187986	P17751	ENSMUSG00000023456	21991	NP_033441
188026	P56399	ENSMUSG00000038429	22225	NP_038728
188110	Q99M54	ENSMUSG00000023505	14793	NP_038566
188200	Q61011	ENSMUSG00000023439	14695	NP_038558
201078	Q8VDN4	ENSMUSG00000037979	215707	NP_659068
200457	Q8CIL4	ENSMUSG00000031984	66523	NP_079891
188246	Q8CG70	ENSMUSG00000023191	14789	NP_038562
269288	B1ARW8	ENSMUSG00000078570	68920	NP_001136199
187005	Q3U5F4	ENSMUSG00000028889	230734	NP_705794
187022	Q6P1J0	ENSMUSG00000042763	215090	NP_001007574
188324	Q3UN16	ENSMUSG00000038390	14788	NP_038561
200472	P98192	ENSMUSG00000031985	14712	NP_034452
188351	P06332	ENSMUSG00000023274	12504	NP_038516
200529	Q6PGF7	ENSMUSG00000074030	102058	NP_932771
200532	G3X912	ENSMUSG00000031986	244666	NP_001104611
188462	Q61790	ENSMUSG00000030124	16768	NP_032505
200540	Q91YE3	ENSMUSG00000031987	112405	NP_444437
188508	Q9D0J8	ENSMUSG00000030122	69202	NP_081264
187104	Q8BHX3	ENSMUSG00000028873	52276	NP_080836
201108	Q7TS73	ENSMUSG00000037962	73121	NP_082719
200546	Q9QZE7	ENSMUSG00000056820	53424	NP_058605
187291	Q99LH1	ENSMUSG00000028869	230737	NP_663527
188872	Q8C0D7	ENSMUSG00000030330	28019	NP_579923
187381	Q8BVN8	ENSMUSG00000042707	75563	NP_780432
187422	Q8BIZ6	ENSMUSG00000050213	76793	NP_780455
203359	Q8C261	ENSMUSG00000035183	317750	NP_778199
189058	Q6PDQ2	ENSMUSG00000063870	107932	NP_666091
187492	Q5D1E7	ENSMUSG00000042677	230738	NP_694799
203487	Q3URE8	ENSMUSG00000074872	381418	NP_001156406
189493	Q8K2Z4	ENSMUSG00000038252	68298	NP_666283
189614	Q9CPY1	ENSMUSG00000030335	66493	NP_079871
189696	Q8VD31	ENSMUSG00000038213	213233	NP_663366
193628	O70451	ENSMUSG00000020102	20503	NP_035521
189788	P50284	ENSMUSG00000030339	17000	NP_034866
189817	Q61180	ENSMUSG00000030340	20276	NP_035454
189844	P25118	ENSMUSG00000030341	21937	NP_035739
189899	Q8R0J1	ENSMUSG00000038167	213522	NP_941006
201307	P0CG50	ENSMUSG00000008348	22190	NP_062613
192456	Q9EQW8	ENSMUSG00000027971	64580	NP_072087
200606	Q80TE4	ENSMUSG00000001995	244668	NP_001074806
201393	Q8BXV2	ENSMUSG00000037905	76809	NP_084028
209236	Q9CXT6	ENSMUSG00000030752	77035	NP_084118
189938	P40240	ENSMUSG00000030342	12527	NP_031683
209254	Q9D720	ENSMUSG00000030750	67711	NP_080606
201420	Q9D2R0	ENSMUSG00000029482	78894	NP_084486
187558	B1AS29	ENSMUSG00000001985	14807	NP_001074566
189967	Q8CIZ8	ENSMUSG00000001930	22371	NP_035838
209275	P16382	ENSMUSG00000030748	16190	NP_001008700
188791	Q8R314	ENSMUSG00000026342	74150	NP_083063
203747	A2AUM9	ENSMUSG00000068394	99100	NP_001074560
209298	Q9JHX3	ENSMUSG00000030745	60504	NP_068687
203795	Q6S5L9	ENSMUSG00000035109	271849	NP_950187
209320	Q8K284	ENSMUSG00000032777	233863	NP_997122
200642	Q8BJS7	ENSMUSG00000050930	74393	NP_083184
606643	Q9DCR4	ENSMUSG00000091337	58521	NP_079889
190085	Q8CFW1	ENSMUSG00000038115	243634	NP_705817
209362	Q8C753	ENSMUSG00000032743	233865	NP_001074491
200645	Q9CQA9	ENSMUSG00000031851	66566	NP_079912
200686	Q5DU28	ENSMUSG00000060212	270109	NP_780770
192502	Q64676	ENSMUSG00000032854	22239	NP_035804
188902	Q8BLC3	ENSMUSG00000026344	72585	NP_659568
209403	D3Z7H4	ENSMUSG00000046182	269994	NP_001094958
200766	Q8VDG6	ENSMUSG00000031853	234878	NP_663583
193690	Q6P1C6	ENSMUSG00000020105	320398	NP_796126
203953	Q9D518	ENSMUSG00000027209	75823	NP_083731
200794	O08581	ENSMUSG00000033998	16525	NP_032456
203973	P36363	ENSMUSG00000027208	14178	NP_032034
187723	Q9DC71	ENSMUSG00000028861	66407	NP_079820
187755	Q8BHW2	ENSMUSG00000042616	230751	NP_766289
209411	Q924Z6	ENSMUSG00000000131	74204	NP_083092
187946	Q8K2Y3	ENSMUSG00000050212	230752	NP_742157
203999	Q9D8U7	ENSMUSG00000023330	69185	NP_081257
188132	Q569Z6	ENSMUSG00000043962	230753	NP_666265
188362	O55013	ENSMUSG00000028847	27096	NP_038746
209425	Q8QZX0	ENSMUSG00000042978	104175	NP_663562
188398	P25318	ENSMUSG00000056174	329941	NP_955767
200817	Q1LZI2	ENSMUSG00000057060	210027	NP_780643
188430	Q8CG72	ENSMUSG00000042558	100206	NP_598644
188465	Q922G7	ENSMUSG00000028845	24084	NP_036032
188535	Q8CJF9	ENSMUSG00000028842	214150	NP_700451
192560	Q8BM89	ENSMUSG00000046561	271970	NP_775627
209436	O54957	ENSMUSG00000030742	16797	NP_034819
209452	Q8R0G7	ENSMUSG00000030741	73658	NP_076201
209458	O09130	ENSMUSG00000030722	18020	NP_035030
209475	P25918	ENSMUSG00000030724	12478	NP_033974
200832	Q8BGD8	ENSMUSG00000051671	67892	NP_778152
209491	Q91WG2	ENSMUSG00000030727	70314	NP_085043
188602	Q8CJG1	ENSMUSG00000041530	236511	NP_700452
209499	Q8R429	ENSMUSG00000030730	11937	NP_031530
188779	Q8CJF8	ENSMUSG00000042500	76850	NP_694817
209553	Q7TQH0	ENSMUSG00000032637	233871	NP_898841
190234	Q61762	ENSMUSG00000045534	16493	NP_666095
209573	Q8R1B4	ENSMUSG00000030738	56347	NP_666312
204073	O35488	ENSMUSG00000027359	26458	NP_036108
188964	Q80YR7	ENSMUSG00000042489	269582	NP_780763
209667	Q8VBT6	ENSMUSG00000042759	171504	NP_612183
200864	E9Q1P8	ENSMUSG00000051495	270110	NP_001158070
209673	Q8K3I6	ENSMUSG00000044701	246779	NP_663611
204118	P23738	ENSMUSG00000027360	15186	NP_032256
209683	Q9WTK0	ENSMUSG00000030717	56312	NP_062712
190248	P16388	ENSMUSG00000047976	16485	NP_034725
209697	Q9DA08	ENSMUSG00000030714	75565	NP_083615
189115	Q9R1P3	ENSMUSG00000028837	26445	NP_036100
209733	Q8BX32	ENSMUSG00000059772	75764	NP_083696
209750	Q8BGS2	ENSMUSG00000047721	66162	NP_780312
209756	O89053	ENSMUSG00000030707	12721	NP_034028
190251	Q61923	ENSMUSG00000038077	16494	NP_038596
204346	Q6P8X6	ENSMUSG00000027364	75083	NP_083439
189167	Q6VUP9	ENSMUSG00000042477	332937	NP_945198
189201	Q9Z0E0	ENSMUSG00000028833	26562	NP_036116
209781	Q63844	ENSMUSG00000063065	26417	NP_036082
209796	Q99LY2	ENSMUSG00000030703	68616	NP_077190
209827	P70327	ENSMUSG00000030699	21389	NP_035668
209838	P97470	ENSMUSG00000030697	56420	NP_062648
190267	Q9DC69	ENSMUSG00000000399	66108	NP_079634
209883	Q7TNF0	ENSMUSG00000052301	13446	NP_034199
190307	O88987	ENSMUSG00000030344	11642	NP_033780
189312	A2A791	ENSMUSG00000042446	67785	NP_001107871
209906	Q8BLH7	ENSMUSG00000042606	233876	NP_766334
190359	Q8BI55	ENSMUSG00000030345	101320	NP_997093
204467	Q9JJF9	ENSMUSG00000027366	66552	NP_075709
190440	Q8C551	ENSMUSG00000030346	19362	NP_033039
209963	Q8BGV7	ENSMUSG00000030685	233877	NP_766335
705677	Q9DCC8	ENSMUSG00000093904	67952	NP_077176
190466	Q91YN0	ENSMUSG00000030347	28040	NP_613060
209966	Q2TA57	ENSMUSG00000046378	233879	NP_001034734
200910	Q8C5L7	ENSMUSG00000033931	52202	NP_766350
209994	Q8VDP6	ENSMUSG00000030682	52858	NP_080914
209997	Q9EQK5	ENSMUSG00000030681	78388	NP_542369
193824	O88398	ENSMUSG00000025432	11567	NP_033765
204513	Q80V94	ENSMUSG00000001998	108011	NP_780759
193939	Q9CZR8	ENSMUSG00000040521	66399	NP_079813
210011	Q99L02	ENSMUSG00000030680	67278	NP_084516
190525	P21658	ENSMUSG00000000183	14177	NP_034334
210014	E9PUL5	ENSMUSG00000045114	69017	NP_001096033
189416	Q8VIJ6	ENSMUSG00000028820	71514	NP_076092
210025	Q3V300	ENSMUSG00000030677	110033	NP_663563
193991	Q9Z120	ENSMUSG00000006732	17299	NP_034922
194013	O35084	ENSMUSG00000006724	13115	NP_034139
210036	Q8K0C5	ENSMUSG00000049350	69036	NP_081194
194041	Q3TZ87	ENSMUSG00000040502	216438	NP_001028434
194100	Q9CQ88	ENSMUSG00000006736	67125	NP_080258
204542	Q9CY64	ENSMUSG00000001999	109778	NP_080954
190534	Q9EPC2	ENSMUSG00000000182	64654	NP_073148
194143	Q3UHD9	ENSMUSG00000025422	216439	NP_001028435
190567	Q8BZA9	ENSMUSG00000038028	319801	NP_795977
210051	Q8C708	ENSMUSG00000045165	101602	NP_849232
204577	Q8C156	ENSMUSG00000034906	215387	NP_659067
210054	Q91X91	ENSMUSG00000030674	67375	NP_598447
189560	Q3U0Y2	ENSMUSG00000070737	100039968	NP_001092789
190590	P30280	ENSMUSG00000000184	12444	NP_033959
189576	Q6PFD5	ENSMUSG00000042388	242667	NP_941020
194473	Q80V91	ENSMUSG00000040415	80904	NP_109639
194498	Q91XU3	ENSMUSG00000025417	117150	NP_473438
210078	Q8BHL3	ENSMUSG00000042492	68449	NP_653105
189006	Q8R4G6	ENSMUSG00000036155	107895	NP_660110
204640	Q6P4T2	ENSMUSG00000003660	320632	NP_796188
210084	P97457	ENSMUSG00000030672	17907	NP_058034
210090	P42209	ENSMUSG00000000486	54204	NP_059489
210107	Q3US17	ENSMUSG00000045598	233887	NP_666313
204711	Q99KN2	ENSMUSG00000003662	26371	NP_079572
189623	Q78RX3	ENSMUSG00000042380	80284	NP_084528
210110	Q8BJ90	ENSMUSG00000054716	244216	NP_796336
204726	Q8BGP5	ENSMUSG00000034850	69470	NP_780354
210118	Q9QY93	ENSMUSG00000042462	66422	NP_075692
204752	Q8R1R3	ENSMUSG00000027367	99138	NP_647469
210124	P97364	ENSMUSG00000049091	20768	NP_033292
194835	Q3TY92	ENSMUSG00000025409	110962	NP_149063
189646	P28235	ENSMUSG00000050234	14612	NP_032146
195056	P47806	ENSMUSG00000025407	14632	NP_034426
204783	Q05922	ENSMUSG00000027368	13537	NP_034220
210161	Q8R0T2	ENSMUSG00000047371	233890	NP_666314
195085	O08717	ENSMUSG00000047492	16326	NP_032408
189673	Q02738	ENSMUSG00000046623	14621	NP_032153
189682	Q02739	ENSMUSG00000042357	14622	NP_034421
195100	P55104	ENSMUSG00000025405	16325	NP_034695
204835	Q14DK4	ENSMUSG00000046338	215456	NP_001074558
204877	Q3TC72	ENSMUSG00000027371	68126	NP_083905
210193	Q8BKK5	ENSMUSG00000048921	71131	NP_780372
190683	Q8CFF0	ENSMUSG00000037997	101187	NP_852067
210202	Q7TPN9	ENSMUSG00000030822	233895	NP_663564
210211	Q8R089	ENSMUSG00000042423	14123	NP_034313
189149	Q8C996	ENSMUSG00000026347	72160	NP_082411
195217	Q8BZ71	ENSMUSG00000040287	237611	NP_808375
195279	Q4FZG9	ENSMUSG00000040280	407790	NP_001092259
192978	Q05CL8	ENSMUSG00000027968	28036	NP_613059
195360	Q91ZX7	ENSMUSG00000040249	16971	NP_032538
193020	Q0VGT4	ENSMUSG00000051278	71643	NP_932114
210288	Q9DB30	ENSMUSG00000030815	68961	NP_081164
190722	Q3UP38	ENSMUSG00000061414	381812	NP_001028636
210303	Q6NZQ0	ENSMUSG00000057176	233899	NP_001028212
205009	Q99N87	ENSMUSG00000027374	77721	NP_084239
210306	Q3U319	ENSMUSG00000030816	233900	NP_758485
201520	Q91W98	ENSMUSG00000029416	100561	NP_598656
210280	Q6A085	ENSMUSG00000045639	320683	NP_796200
201573	A4FUP9	ENSMUSG00000049971	319804	NP_795979
