InnateDB ID	UNIPROT	ENSEMBL	Entrez ID	RefSeq
633592	Q2HJ67	ENSBTAG00000012211	768039	NP_001070566
633595	Q08DG7	ENSBTAG00000008139	509991	NP_001070293
637785	A4IFJ5	ENSBTAG00000013298	525072	NP_001069332
642214	A6QP70	ENSBTAG00000014601	535372	NP_001095658
635988	Q9TR36	ENSBTAG00000017799	613773	NP_001071508
633609	Q32LP7	ENSBTAG00000005650	616545	NP_001033303
636036	A5PJU8	ENSBTAG00000026111	616148	NP_001092622
632151	A6QLW2	ENSBTAG00000005309	534594	NP_001094629
636039	Q3ZBE7	ENSBTAG00000023744	780856	NP_001073261
634459	A7MBB8	ENSBTAG00000003341	514616	NP_001095472
633496	P31754	ENSBTAG00000013727	281568	NP_803474
635463	Q2TA08	ENSBTAG00000017361	522854	NP_001035634
635467	Q148E1	ENSBTAG00000021199	617441	NP_001069927
634536	Q08DM1	ENSBTAG00000045887	512981	NP_001029603
646726	Q5E9X5	ENSBTAG00000013043	539663	NP_001015670
645204	Q58DD4	ENSBTAG00000014357	615785	NP_001029960
634657	Q3ZCI8	ENSBTAG00000009504	519613	NP_001029705
635474	Q08DH8	ENSBTAG00000009966	768244	NP_001071585
634693	P15783	ENSBTAG00000012560	282071	NP_776887
635479	Q05B78	ENSBTAG00000003556	511413	NP_001073055
637661	A7Z033	ENSBTAG00000002127	541012	NP_001098901
634764	Q0VD34	ENSBTAG00000015757	616243	NP_001069883
633616	Q0IIL5	ENSBTAG00000001822	508836	NP_001068843
635545	P14790	ENSBTAG00000026886	767909	NP_001106786
642234	Q5E9J3	ENSBTAG00000020647	528446	NP_001015635
634811	A5D7L5	ENSBTAG00000019225	515437	NP_001091505
633624	Q2HJ60	ENSBTAG00000005726	507564	NP_001039440
637817	Q5E9U4	ENSBTAG00000005196	519731	NP_001015620
637826	O97764	ENSBTAG00000003162	281093	NP_776450
645215	P00129	ENSBTAG00000001521	616871	NP_001029969
636048	Q3SZZ2	ENSBTAG00000005970	541236	NP_001029899
634857	Q3T0C8	ENSBTAG00000007369	512907	NP_001029602
634955	Q58DU7	ENSBTAG00000010587	614007	NP_001030517
645217	P55106	ENSBTAG00000007687	407175	NP_001001140
633227	Q2KJ64	ENSBTAG00000012403	513608	NP_001039619
633631	A1A4L0	ENSBTAG00000011383	519597	NP_001073750
637727	Q3SYV1	ENSBTAG00000014411	539347	NP_001029845
637830	Q0P585	ENSBTAG00000013166	615229	NP_001069832
646731	Q3ZBD2	ENSBTAG00000014392	511083	NP_001029572
633662	Q56JY1	ENSBTAG00000014208	506768	NP_001020492
646732	Q58DU5	ENSBTAG00000002808	505176	NP_001029407
636158	A4IFQ0	ENSBTAG00000013150	533001	NP_001077185
633353	O18739	ENSBTAG00000006367	281103	NP_776455
637863	Q17QD8	ENSBTAG00000014992	527572	NP_001069367
646734	Q2KIV2	ENSBTAG00000010503	521073	NP_001039719
633740	Q17QU6	ENSBTAG00000014874	407149	NP_001001137
632094	P23934	ENSBTAG00000009914	327691	NP_787004
636270	Q2TA39	ENSBTAG00000017890	616095	NP_001033299
637970	Q32LD2	ENSBTAG00000004790	505314	NP_001033123
636277	P00130	ENSBTAG00000000913	616109	NP_001107195
635872	Q17QP7	ENSBTAG00000010370	512628	NP_001069041
633638	Q9GM96	ENSBTAG00000019447	281451	NP_776593
635922	Q05B60	ENSBTAG00000048010	100126049	NP_001099122
635071	A6H737	ENSBTAG00000006214	532684	NP_001092523
637767	Q2HJ56	ENSBTAG00000004654	514147	NP_001039631
646412	Q05B50	ENSBTAG00000010359	507084	NP_001073702
637793	Q5E9T9	ENSBTAG00000011070	525106	NP_001015631
633374	Q3ZBT5	ENSBTAG00000017139	507031	NP_001071332
636174	Q56K04	ENSBTAG00000047229	574093	NP_001020520
636423	A6QQW8	ENSBTAG00000031335	614152	NP_001095744
636335	Q27956	ENSBTAG00000007424	280840	NP_776356
633901	Q3T124	ENSBTAG00000012347	516626	NP_001020504
646414	A7Z035	ENSBTAG00000016199	538540	NP_001098887
636341	Q0V8A3	ENSBTAG00000018084	506974	NP_001074983
642444	Q32KX9	ENSBTAG00000010599	613457	NP_001032707
633922	Q32P71	ENSBTAG00000032684	504554	NP_001160027
636352	A2VDN6	ENSBTAG00000003390	504381	NP_001074979
636396	P58875	ENSBTAG00000017404	282469	NP_808812
642447	P07107	ENSBTAG00000009517	768330	NP_001106792
632500	Q27957	ENSBTAG00000047116	280968	NP_776401
645223	A7YVD7	ENSBTAG00000007570	523017	NP_001098859
635038	A7E3Q8	ENSBTAG00000011613	505687	NP_001039388
636501	Q9XSC9	ENSBTAG00000002770	281518	NP_776620
636512	Q5BIP9	ENSBTAG00000017459	505912	NP_001029431
632568	Q0V8C2	ENSBTAG00000008606	513138	NP_001069068
642326	P43481	ENSBTAG00000002699	280832	NP_001159956
645230	Q5E9K7	ENSBTAG00000004906	538436	NP_001015665
633396	Q58CQ9	ENSBTAG00000015094	526704	NP_001019727
633996	A6H7C9	ENSBTAG00000013192	613916	NP_001092599
635165	Q9N0T1	ENSBTAG00000001687	338078	NP_788842
633429	Q76I81	ENSBTAG00000001360	326582	NP_001014409
646740	Q3SX04	ENSBTAG00000030824	510525	NP_001029558
634100	Q3ZBJ1	ENSBTAG00000008873	510872	NP_001029568
646742	Q2T9Z6	ENSBTAG00000011448	617691	NP_001033310
636492	A4FUD1	ENSBTAG00000003904	508522	NP_001076861
637832	Q2KIX7	ENSBTAG00000030683	511240	NP_001039545
637834	Q2KIU3	ENSBTAG00000018556	511239	NP_001039544
636504	A4FV61	ENSBTAG00000003902	533884	NP_001076941
633739	Q6RUW3	ENSBTAG00000004503	504216	NP_001014845
637843	Q2KIT0	ENSBTAG00000026666	616715	NP_001040049
642481	Q58CU2	ENSBTAG00000018236	530941	NP_001030461
636695	Q1RMT9	ENSBTAG00000010667	512082	NP_001069020
636640	P79126	ENSBTAG00000019522	286880	NP_777226
636701	Q3MHP5	ENSBTAG00000008990	540161	NP_001029863
636654	Q5EA77	ENSBTAG00000019515	529972	NP_001015638
636726	Q2KIN6	ENSBTAG00000018269	505763	NP_001039394
636734	Q58D15	ENSBTAG00000018267	535320	NP_001017951
647754	Q08DE2	ENSBTAG00000026829	526189	NP_001071436
636748	Q08E25	ENSBTAG00000011381	512803	NP_001070311
636775	Q58DH2	ENSBTAG00000008998	505332	NP_001019646
638033	A6H7I3	ENSBTAG00000003702	540507	NP_001092580
636876	Q3T0A0	ENSBTAG00000007077	510774	NP_001030266
636906	Q58CX9	ENSBTAG00000013403	538585	NP_001019735
634166	Q02337	ENSBTAG00000000448	534090	NP_001029772
636924	A4FV45	ENSBTAG00000017423	514683	NP_001076901
638080	A1A4M4	ENSBTAG00000024443	615965	NP_001073789
645282	P35816	ENSBTAG00000000199	280891	NP_001193282
642429	Q32LN3	ENSBTAG00000001772	531753	NP_001035641
638097	Q2KII1	ENSBTAG00000008545	515266	NP_001039658
646419	Q2KJD7	ENSBTAG00000009103	508163	NP_001039459
636991	Q3SZR5	ENSBTAG00000031150	767918	NP_001070462
648805	Q3T026	ENSBTAG00000011233	524670	NP_001073069
646420	P46282	ENSBTAG00000004741	281857	NP_776781
638104	Q1JQA5	ENSBTAG00000000759	616334	NP_001069887
638108	Q2KHV2	ENSBTAG00000000758	616392	NP_001040045
633474	Q5E9S3	ENSBTAG00000021827	510873	NP_001014899
637037	Q32KY1	ENSBTAG00000009649	509524	NP_001032680
633475	Q32LB1	ENSBTAG00000035370	613818	NP_001069758
637066	Q17QM4	ENSBTAG00000007837	506381	NP_001068725
635366	P02548	ENSBTAG00000021949	281348	NP_776546
637083	O46629	ENSBTAG00000010083	281811	NP_776761
637072	Q5BIN2	ENSBTAG00000009988	537412	NP_001035647
637094	P80177	ENSBTAG00000007375	280858	NP_001028780
637112	Q2NL00	ENSBTAG00000040298	517724	NP_001039697
633483	A7MB74	ENSBTAG00000004269	515854	NP_001095503
638178	Q1RMS6	ENSBTAG00000018548	534964	NP_001069512
646753	Q3MHN8	ENSBTAG00000011796	528221	NP_001029737
642774	Q5E9A0	ENSBTAG00000016873	510457	NP_001015568
637150	A0JN40	ENSBTAG00000019138	777770	NP_001071623
642781	A4IFN5	ENSBTAG00000020030	518159	NP_001096565
642804	A4FUZ5	ENSBTAG00000002187	511861	NP_001076881
642587	Q8MJD5	ENSBTAG00000002333	281270	NP_776522
646423	Q3ZBR5	ENSBTAG00000010321	504602	NP_001029389
642612	Q3SZM1	ENSBTAG00000019387	509598	NP_001029526
642616	Q08DM8	ENSBTAG00000006059	509943	NP_001068890
646426	Q3T0Z2	ENSBTAG00000010632	514650	NP_001069143
634294	Q3ZBG4	ENSBTAG00000000569	539547	NP_001029850
633488	Q0P5F9	ENSBTAG00000007975	513537	NP_001069094
637915	Q5E9F2	ENSBTAG00000015582	513221	NP_001014912
637539	P46196	ENSBTAG00000010312	327672	NP_786987
642828	P68250	ENSBTAG00000016846	286863	NP_777219
646429	A4Z945	ENSBTAG00000030282	539846	NP_001091576
642847	Q5E9L6	ENSBTAG00000003257	514886	NP_001015602
646430	Q3ZBE5	ENSBTAG00000008457	512318	NP_001160089
637573	Q3T083	ENSBTAG00000000067	517962	NP_001030400
637211	P01190	ENSBTAG00000007897	281416	NP_776576
637940	P02192	ENSBTAG00000005333	280695	NP_776306
637659	Q0II86	ENSBTAG00000020760	532261	NP_001069427
637241	A5D7F5	ENSBTAG00000018239	540033	NP_001091578
637802	A5PJV8	ENSBTAG00000014646	787548	NP_001092674
642881	Q1RMQ3	ENSBTAG00000005181	614236	NP_001039992
637299	Q3ZBK8	ENSBTAG00000015014	767930	NP_001070471
637303	Q3SZ85	ENSBTAG00000015012	617088	NP_001030568
637924	P34979	ENSBTAG00000019230	282330	NP_851375
638100	Q3SZ70	ENSBTAG00000019894	515651	NP_001035621
647913	Q2HJ22	ENSBTAG00000022020	617453	NP_001069928
636865	Q32L00	ENSBTAG00000009518	514579	NP_001032691
635626	Q3T013	ENSBTAG00000021307	534615	NP_001029786
638156	A7MBI7	ENSBTAG00000019516	618278	NP_001095787
637457	Q32KQ1	ENSBTAG00000000261	768001	NP_001070529
638235	A6QR44	ENSBTAG00000019869	540254	NP_001094674
637459	A6QQ68	ENSBTAG00000030864	100125925	NP_001098965
633877	Q3MHG6	ENSBTAG00000032166	613957	NP_001073783
637463	Q2NKT1	ENSBTAG00000003404	508874	NP_001068845
637475	P68107	ENSBTAG00000003409	785179	NP_001091627
635631	O02675	ENSBTAG00000018373	533746	NP_001069468
635136	Q3SZ27	ENSBTAG00000021790	506138	NP_001030203
633598	Q58CR1	ENSBTAG00000007799	534254	NP_001017948
638041	Q95108	ENSBTAG00000000014	281557	NP_776633
642957	A6H7A8	ENSBTAG00000016743	505524	NP_001092346
638049	Q3T122	ENSBTAG00000001988	515226	NP_001029656
642958	Q32PA5	ENSBTAG00000016746	506962	NP_001032526
642969	Q3MI05	ENSBTAG00000027337	518169	NP_001030403
638354	Q08DD6	ENSBTAG00000002849	614253	NP_001070402
638374	A6QQA5	ENSBTAG00000002848	511599	NP_001093811
638099	Q0VCG3	ENSBTAG00000019159	538603	NP_001069582
646440	P08219	ENSBTAG00000030286	780973	NP_001178048
645330	Q3SZ48	ENSBTAG00000039968	616641	NP_001035684
646763	A4FV68	ENSBTAG00000019784	533617	NP_001076937
635692	Q3ZC33	ENSBTAG00000026748	286812	NP_001029215
645337	P04467	ENSBTAG00000015924	539930	NP_001069663
638195	Q9TU25	ENSBTAG00000011043	327671	NP_786986
635723	Q5E954	ENSBTAG00000016265	528862	NP_001015637
635733	Q2TBS9	ENSBTAG00000019564	540842	NP_001033662
646764	Q3ZBK1	ENSBTAG00000008815	539045	NP_001029830
635744	P08037	ENSBTAG00000015249	281781	NP_803478
645358	Q3SZJ2	ENSBTAG00000015271	534407	NP_001029782
643097	Q58DB6	ENSBTAG00000013336	615264	NP_001030541
635780	A6QLA0	ENSBTAG00000012385	515680	NP_001095499
635798	Q08DE6	ENSBTAG00000008493	780866	NP_001073262
633994	P20959	ENSBTAG00000003994	282261	NP_776981
646767	Q9XSB5	ENSBTAG00000004498	281146	NP_776476
634003	P24591	ENSBTAG00000046768	282259	NP_776979
636943	A6QM03	ENSBTAG00000003199	540413	NP_001094680
637028	A5PK62	ENSBTAG00000027562	785668	NP_001092666
635845	Q3MHH0	ENSBTAG00000021573	525161	NP_001161368
635877	Q29RJ1	ENSBTAG00000031793	768044	NP_001070570
635879	Q32KP0	ENSBTAG00000008376	540767	NP_001069708
638059	Q28175	ENSBTAG00000020494	282043	NP_776878
635895	Q32KS2	ENSBTAG00000008538	524709	NP_001033231
635902	A2VE22	ENSBTAG00000008539	783487	NP_001157125
635943	Q2KIR4	ENSBTAG00000016295	512203	NP_001039576
646458	Q29RI9	ENSBTAG00000012350	614177	NP_001039991
635946	Q0P5A1	ENSBTAG00000018883	514327	NP_001069128
635955	Q58DH7	ENSBTAG00000015804	538903	NP_001029827
646776	Q2HJG7	ENSBTAG00000003469	616539	NP_001040046
646778	Q1RMR4	ENSBTAG00000003474	614507	NP_001040003
646779	P49355	ENSBTAG00000005897	327686	NP_786999
637222	Q17QR8	ENSBTAG00000004639	514442	NP_001069136
637228	Q08DY8	ENSBTAG00000017325	507340	NP_001070280
634204	Q148N0	ENSBTAG00000006029	534599	NP_001069498
634511	Q9XT98	ENSBTAG00000006494	282184	NP_776944
638362	Q2KIA5	ENSBTAG00000011395	540892	NP_001039959
637247	P00735	ENSBTAG00000007148	280685	NP_776302
634283	Q3SZ40	ENSBTAG00000010602	508728	NP_001029501
634518	Q6L708	ENSBTAG00000013148	414922	NP_001001854
634349	Q3MHJ9	ENSBTAG00000012653	525416	NP_001030434
633787	Q3ZBN0	ENSBTAG00000001446	505914	NP_001160033
634353	Q3T000	ENSBTAG00000000274	507409	NP_001030219
638091	Q28024	ENSBTAG00000035697	286850	NP_777210
634379	P49004	ENSBTAG00000012241	281991	NP_776853
638096	Q3ZBN6	ENSBTAG00000013860	505463	NP_001029419
643162	A1A4H6	ENSBTAG00000006671	514567	NP_001073740
633814	Q0VCT9	ENSBTAG00000011224	521378	NP_001069287
637338	Q0VBY8	ENSBTAG00000020999	519357	NP_001069256
637343	Q0P5F0	ENSBTAG00000021002	535407	NP_001069526
637355	Q5E9B6	ENSBTAG00000010681	507176	NP_001014861
636064	Q32LE2	ENSBTAG00000023523	613960	NP_001035663
637437	A5D7H1	ENSBTAG00000019436	614946	NP_001091601
648227	Q3ZBW5	ENSBTAG00000046054	515118	NP_001071390
636114	Q3T0D0	ENSBTAG00000021131	528135	NP_001029734
638130	A2VE55	ENSBTAG00000005445	613734	NP_001075928
637667	Q08DZ5	ENSBTAG00000011154	529759	NP_001069392
643206	Q4U5R4	ENSBTAG00000027317	513479	NP_001019702
638642	A0JNI8	ENSBTAG00000013499	515012	NP_001019715
634485	Q2TBI6	ENSBTAG00000000991	532842	NP_001033768
634490	Q3T0Y5	ENSBTAG00000000990	539141	NP_001029834
634499	Q1LZE8	ENSBTAG00000009472	538970	NP_001069608
643210	Q3SZ52	ENSBTAG00000027316	617771	NP_001030574
637668	Q6QRN8	ENSBTAG00000020894	404135	NP_991368
646783	Q2YDE5	ENSBTAG00000014234	513215	NP_001069072
643212	A6QLM0	ENSBTAG00000010135	507694	NP_001093785
645414	Q2KJB6	ENSBTAG00000021092	511839	NP_001039566
642614	O97827	ENSBTAG00000013918	282651	NP_851376
635263	Q3T0P6	ENSBTAG00000000894	507476	NP_001029471
645435	Q3SZX4	ENSBTAG00000015214	513212	NP_001029609
637703	Q08DS3	ENSBTAG00000008113	539430	NP_001070384
645438	Q1LZA1	ENSBTAG00000032236	510801	NP_001068934
643249	A1A4L8	ENSBTAG00000007722	539728	NP_001075203
646788	P68102	ENSBTAG00000016311	327694	NP_787007
646790	Q5EA70	ENSBTAG00000012900	536375	NP_001026938
634513	P07995	ENSBTAG00000002912	281867	NP_776788
633166	Q3T0E9	ENSBTAG00000002240	540038	NP_001029861
633168	Q1RMI1	ENSBTAG00000032084	540287	NP_001039937
646798	E1BLZ4	ENSBTAG00000014334	514402	NP_001192718
638313	Q3SYT0	ENSBTAG00000005909	613665	NP_001029913
638341	Q0VCP1	ENSBTAG00000030674	517063	NP_001071401
642785	A5D7P8	ENSBTAG00000018653	613474	NP_001091593
638574	Q0P5J1	ENSBTAG00000011095	534380	NP_001069490
636310	Q3SZG8	ENSBTAG00000046526	514652	NP_001029642
642794	Q17QD6	ENSBTAG00000014832	538354	NP_001069569
646802	Q3B7N2	ENSBTAG00000018255	524770	NP_001030428
634648	Q3SZ65	ENSBTAG00000014724	286819	NP_001029216
637771	P62763	ENSBTAG00000017158	282124	NP_776915
634681	Q58D62	ENSBTAG00000017531	504615	NP_001029390
633283	Q0VFX9	ENSBTAG00000046552	512596	NP_001069039
634683	P12763	ENSBTAG00000000522	280988	NP_776409
634686	Q3ZBA6	ENSBTAG00000003151	506316	NP_001029440
634696	P06504	ENSBTAG00000003140	281724	NP_776717
642644	Q3SZ89	ENSBTAG00000024826	616643	NP_001073793
646806	Q3SZC0	ENSBTAG00000017798	508901	NP_001029508
634531	E1BB52	ENSBTAG00000001528	511147	NP_001192360
634751	Q3ZBT6	ENSBTAG00000001697	615156	NP_001029948
633882	Q5E9J7	ENSBTAG00000026519	615418	NP_001029952
637779	Q17QT7	ENSBTAG00000012779	504763	NP_001068640
637850	Q1JPD8	ENSBTAG00000010060	516840	NP_001033215
637859	Q2NKR1	ENSBTAG00000024701	512818	NP_001039597
637879	A5PJC4	ENSBTAG00000012989	509471	NP_001092387
638592	P58073	ENSBTAG00000006538	286767	NP_777178
638534	Q08DP0	ENSBTAG00000019011	534402	NP_001070371
637885	A2VE01	ENSBTAG00000006493	506507	NP_001075182
634826	Q08D99	ENSBTAG00000017115	505368	NP_001068668
637888	E1BLT8	ENSBTAG00000002381	533250	NP_001179692
633958	Q0VC06	ENSBTAG00000032163	507702	NP_001068794
637905	Q2TBU2	ENSBTAG00000002404	509244	NP_001015558
633960	Q32KN7	ENSBTAG00000008159	768003	NP_001070531
636456	Q2KJJ9	ENSBTAG00000019554	514066	NP_001039629
646815	Q2NKS2	ENSBTAG00000030595	615979	NP_001040033
636464	Q3SZB7	ENSBTAG00000009733	513483	NP_001029619
638602	Q2YDF6	ENSBTAG00000006369	513438	NP_001069087
633963	Q56K13	ENSBTAG00000009795	574400	NP_001020521
646820	Q3SZY9	ENSBTAG00000006786	505293	NP_001029409
634854	A7E369	ENSBTAG00000005212	615631	NP_001181959
646471	A7YW98	ENSBTAG00000014626	506305	NP_001098808
637790	Q0IIK5	ENSBTAG00000009906	510816	NP_001068936
633442	A6QP81	ENSBTAG00000020393	519447	NP_001093853
633448	Q3ZC52	ENSBTAG00000025221	613895	NP_001069763
646481	P00376	ENSBTAG00000007681	508809	NP_001071351
633551	Q58DC7	ENSBTAG00000001344	513822	NP_001014922
638697	Q2TBU8	ENSBTAG00000005082	539496	NP_001033655
645624	P20456	ENSBTAG00000011709	281865	NP_776786
645628	A1A4K5	ENSBTAG00000013165	532663	NP_001073762
637998	O77512	ENSBTAG00000012540	280801	NP_803452
648618	P61284	ENSBTAG00000025385	404133	NP_991366
635261	P56701	ENSBTAG00000005660	539784	NP_001094667
635694	Q9BDI3	ENSBTAG00000045925	282182	NP_776943
634656	Q3ZCE0	ENSBTAG00000012649	613630	NP_001029912
635364	A5D7T0	ENSBTAG00000005657	614606	NP_001107986
635704	A6QQR4	ENSBTAG00000005607	782916	NP_001096000
635404	Q3ZC13	ENSBTAG00000020106	517446	NP_001029695
635712	A6QPY8	ENSBTAG00000047376	100126055	NP_001099127
637837	Q3ZCA1	ENSBTAG00000004948	539071	NP_001029831
635546	Q2KHV4	ENSBTAG00000014460	514191	NP_001015596
635554	Q0P591	ENSBTAG00000014459	614904	NP_001069822
645716	Q3SYS1	ENSBTAG00000006767	617901	NP_001029977
638110	Q3T0J3	ENSBTAG00000021188	538054	NP_001029813
635748	Q5MD61	ENSBTAG00000014798	497018	NP_001011673
638145	Q2Q0J1	ENSBTAG00000027348	616216	NP_001033776
646518	Q3T199	ENSBTAG00000013358	540129	NP_001029862
636024	O18968	ENSBTAG00000020512	281194	NP_776494
636670	Q148E0	ENSBTAG00000020749	616897	NP_001069904
636150	Q95118	ENSBTAG00000007626	281862	NP_776784
636153	Q32LJ3	ENSBTAG00000032209	767964	NP_001070500
636677	P25975	ENSBTAG00000017077	281108	NP_776457
646832	Q9XT97	ENSBTAG00000011757	282705	NP_777146
642689	P32236	ENSBTAG00000000438	281798	NP_803480
637840	Q5GLH2	ENSBTAG00000016045	352960	NP_847887
638791	Q0VCR0	ENSBTAG00000026624	783110	NP_001108332
646519	Q148I3	ENSBTAG00000039591	613669	NP_001107983
636333	Q32LE7	ENSBTAG00000012860	515371	NP_001032692
646840	Q2KID4	ENSBTAG00000015930	538164	NP_001039892
636796	Q3ZBN5	ENSBTAG00000011847	507990	NP_001029481
648627	A6QLK5	ENSBTAG00000009271	538718	NP_001098461
636346	A6QP72	ENSBTAG00000007798	505958	NP_001095331
646842	Q32L99	ENSBTAG00000003747	506263	NP_001068717
646843	Q5EAC5	ENSBTAG00000020327	534385	NP_001029781
636361	Q9BEG5	ENSBTAG00000012543	616179	NP_001075212
646845	Q2KIL4	ENSBTAG00000020331	511624	NP_001039558
646846	E1BPW0	ENSBTAG00000020334	533096	NP_001179681
646525	P55252	ENSBTAG00000012411	281717	NP_776713
634328	Q09YL6	ENSBTAG00000036287	617270	NP_001162077
634672	Q29RH7	ENSBTAG00000015337	613639	NP_001039977
646853	P79345	ENSBTAG00000021955	280815	NP_776343
646854	Q2TBG7	ENSBTAG00000021956	613290	NP_001033772
638006	Q08DY6	ENSBTAG00000048286	514085	NP_001070316
646857	Q32PD0	ENSBTAG00000020381	508270	NP_001032529
642941	P61603	ENSBTAG00000012589	281833	NP_776771
647757	A6H7E1	ENSBTAG00000002056	514726	NP_001092441
646862	Q9XS47	ENSBTAG00000013688	280894	NP_776375
634717	Q5E9U6	ENSBTAG00000002940	538627	NP_001014949
634725	A5PKI3	ENSBTAG00000007976	615690	NP_001092617
646863	Q5E9B4	ENSBTAG00000008664	513958	NP_001015593
646865	P41500	ENSBTAG00000013992	507844	NP_001039447
633605	A4IFM1	ENSBTAG00000025220	616912	NP_001077245
646869	O77628	ENSBTAG00000004322	280795	NP_877587
642827	Q3T0Y3	ENSBTAG00000001249	521920	NP_001069291
646871	E1BD44	ENSBTAG00000025405	617628	NP_001193207
642838	P02662	ENSBTAG00000007695	282208	NP_851372
642853	P02666	ENSBTAG00000002632	281099	NP_851351
636398	A6QLC6	ENSBTAG00000001977	540347	NP_001094676
636999	Q3MHG1	ENSBTAG00000002220	614165	NP_001029921
642861	Q8HY86	ENSBTAG00000024683	286765	NP_777177
642865	P02663	ENSBTAG00000005005	282209	NP_776953
642877	P02668	ENSBTAG00000039787	281728	NP_776719
642879	Q2TBJ9	ENSBTAG00000019849	519098	NP_001035629
638300	Q1JQD6	ENSBTAG00000007543	511236	NP_001068971
642887	Q9XSX7	ENSBTAG00000004793	280995	NP_776413
638322	Q3SZI4	ENSBTAG00000002108	768311	NP_001071595
647479	Q08D88	ENSBTAG00000017763	506097	NP_001068708
638373	Q3SZ16	ENSBTAG00000001140	614320	NP_001029930
635972	E1BMF7	ENSBTAG00000005946	100141289	NP_001178195
638377	P79101	ENSBTAG00000019735	281712	NP_776709
638383	Q3ZBM4	ENSBTAG00000013063	513531	NP_001029620
642952	Q3MHR2	ENSBTAG00000012397	530642	NP_001029745
638871	Q3SZN3	ENSBTAG00000017326	506223	NP_001030205
634414	P15246	ENSBTAG00000010204	613854	NP_001073085
635980	Q02380	ENSBTAG00000002463	338061	NP_788829
636067	A5PK30	ENSBTAG00000037393	523536	NP_001092493
636081	P32871	ENSBTAG00000009232	282306	NP_776999
638503	Q3ZC46	ENSBTAG00000021187	505025	NP_001029403
636093	Q0IIC4	ENSBTAG00000012463	538512	NP_001069576
634809	P23935	ENSBTAG00000009334	327714	NP_787023
634812	Q8HXA6	ENSBTAG00000002151	282591	NP_777112
634828	Q95107	ENSBTAG00000004643	281577	NP_776644
633705	Q7SIB2	ENSBTAG00000012849	282191	NP_001159983
642996	A3KN05	ENSBTAG00000019231	510566	NP_001076875
638967	Q0VC44	ENSBTAG00000000380	509493	NP_001068875
638971	Q2YDE3	ENSBTAG00000000379	515866	NP_001039680
638984	A7YVH9	ENSBTAG00000021078	505859	NP_001098804
638993	Q28207	ENSBTAG00000010530	100138011	NP_001181967
643000	Q29RJ0	ENSBTAG00000002272	613694	NP_001039979
646891	Q6WZ19	ENSBTAG00000016285	414920	NP_001001853
634083	Q3SZT4	ENSBTAG00000007298	617473	NP_001069929
646897	A5D796	ENSBTAG00000020475	508872	NP_001091469
646902	Q32P59	ENSBTAG00000008135	613614	NP_001032562
646903	Q1JQE0	ENSBTAG00000008136	326578	NP_001071302
643182	Q05B89	ENSBTAG00000018282	509473	NP_001073718
638513	Q2HJF9	ENSBTAG00000016061	506415	NP_001039406
637039	Q2KIX1	ENSBTAG00000003033	504939	NP_001039366
643200	Q02365	ENSBTAG00000012760	338073	NP_788840
638949	Q3SZE3	ENSBTAG00000011640	617707	NP_001069941
642992	P02769	ENSBTAG00000017121	280717	NP_851335
642999	Q3SZ57	ENSBTAG00000017131	506011	NP_001029434
637096	Q2KJI1	ENSBTAG00000001938	767985	NP_001106790
634312	P22457	ENSBTAG00000007411	617960	NP_001029978
643010	P79255	ENSBTAG00000019716	280828	NP_776350
643248	E1BN97	ENSBTAG00000017437	515467	NP_001039665
634412	Q05204	ENSBTAG00000010242	281897	NP_001068592
646539	Q2KIA0	ENSBTAG00000020701	512254	NP_001039578
643013	P80221	ENSBTAG00000009812	281735	NP_776725
634430	Q3ZBM1	ENSBTAG00000020928	519627	NP_001029706
643023	O46675	ENSBTAG00000027513	281214	NP_776724
636485	Q9TTJ5	ENSBTAG00000046155	280910	NP_776382
634479	Q17QZ4	ENSBTAG00000019645	534579	NP_001069497
634554	P28327	ENSBTAG00000019963	281457	NP_776598
636493	Q8HXG5	ENSBTAG00000047278	404161	NP_001028792
643026	O46677	ENSBTAG00000037558	281212	NP_783631
636622	A3KMV5	ENSBTAG00000016764	282869	NP_001095947
639037	A4FV57	ENSBTAG00000010818	537791	NP_001076954
636730	P20414	ENSBTAG00000005043	282092	NP_776896
636768	Q32P97	ENSBTAG00000015820	525680	NP_001032548
643324	Q0VC24	ENSBTAG00000015424	528209	NP_001069375
639078	Q1RML2	ENSBTAG00000013202	497026	NP_001011680
643351	Q5E980	ENSBTAG00000000851	532945	NP_001015644
637170	A5PJI6	ENSBTAG00000021992	528386	NP_001096734
636936	Q2HJC9	ENSBTAG00000018498	534894	NP_001039854
637014	Q52PG9	ENSBTAG00000009024	518384	NP_001019724
637031	Q05B92	ENSBTAG00000008523	520800	NP_001069279
637073	Q2KHX3	ENSBTAG00000002562	508703	NP_001039474
637105	Q6Y1E2	ENSBTAG00000016093	399683	NP_976239
643061	P41541	ENSBTAG00000017028	317724	NP_777270
638527	P14769	ENSBTAG00000012090	281780	NP_803477
637174	Q1RMI8	ENSBTAG00000013277	534246	NP_001069484
646545	A5PJT0	ENSBTAG00000013612	537692	NP_001092549
639123	A6QP66	ENSBTAG00000030493	100125833	NP_001098942
643378	Q58DF9	ENSBTAG00000021596	507026	NP_001029447
639133	A4FUC0	ENSBTAG00000010715	510127	NP_001076869
643104	A9QWP9	ENSBTAG00000038639	513990	NP_001106643
643109	Q2KIQ8	ENSBTAG00000001725	615107	NP_001040016
643112	A9QWQ1	ENSBTAG00000005603	516104	NP_001106644
634983	Q863B3	ENSBTAG00000010692	404098	NP_991353
